tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),458,23,2,0.004366812227074236,6.949117144484527,0.0332391783532819,MAP4K4;PTPRJ,0.10864872113195692
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein Localization To Cell Junction (GO:1902414),458,23,2,0.004366812227074236,6.949117144484527,0.0332391783532819,JAK1;JAM3,0.10864872113195692
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein Targeting To ER (GO:0045047),458,23,2,0.004366812227074236,6.949117144484527,0.0332391783532819,MAN1A1;SRPRB,0.10864872113195692
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",458,23,2,0.004366812227074236,6.949117144484527,0.0332391783532819,CNOT1;CSDE1,0.10864872113195692
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Supramolecular Fiber Organization (GO:1902903),458,23,2,0.004366812227074236,6.949117144484527,0.0332391783532819,AKAP13;MAP2,0.10864872113195692
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Response To BMP (GO:0071772),458,23,2,0.004366812227074236,6.949117144484527,0.0332391783532819,BMPR1A;SMAD4,0.10864872113195692
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Modification-Dependent Protein Catabolic Process (GO:0019941),458,191,6,0.013100436681222707,2.510414046960378,0.03370052506944242,CUL3;FBXO11;RFFL;RNF13;UBE2D3;UBE2E1,0.10987819741351706
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Neuron Projection Development (GO:0031175),458,191,6,0.013100436681222707,2.510414046960378,0.03370052506944242,FRYL;LYN;MAP2;MAP4K4;TAOK3;WASL,0.10987819741351706
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),458,97,4,0.008733624454148471,3.295457614910187,0.03377561152999506,LGALS3;RAP1B;SYK;TFRC,0.10998396734325411
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Signal Transduction (GO:0009966),458,192,6,0.013100436681222707,2.4973389737991263,0.03443621032385235,FGFR2;HHIP;KCTD8;NCAM1;PHIP;RGS2,0.11194637887419036
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Membrane Lipid Biosynthetic Process (GO:0046467),458,57,3,0.006550218340611353,4.20604458745116,0.034638701179373364,ELOVL6;PRKD3;SGMS1,0.11194637887419036
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Muscle Organ Development (GO:0007517),458,57,3,0.006550218340611353,4.20604458745116,0.034638701179373364,CHD2;MEF2A;TCF12,0.11194637887419036
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),458,57,3,0.006550218340611353,4.20604458745116,0.034638701179373364,CSNK1A1;JAM3;ZNF827,0.11194637887419036
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Renal System Development (GO:0072001),458,57,3,0.006550218340611353,4.20604458745116,0.034638701179373364,CENPF;LRP4;TGFB2,0.11194637887419036
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Response To Organic Cyclic Compound (GO:0014070),458,57,3,0.006550218340611353,4.20604458745116,0.034638701179373364,ESR1;STAT3;TIPARP,0.11194637887419036
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Fc-gamma Receptor Signaling Pathway (GO:0038094),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,LYN;SYK,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cardiac Conduction System Development (GO:0003161),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,BMPR1A;SMAD4,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Gliogenesis (GO:0042063),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,CDK6;TGFB2,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Iron Ion Transport (GO:0006826),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,CLTC;TFRC,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Lipid Translocation (GO:0034204),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,ATP8A1;ATP8A2,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Multivesicular Body Sorting Pathway (GO:0071985),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,CHMP3;RUBCN,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,KIF5B;PLEKHM2,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Ossification (GO:0030279),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,LRP4;RBPJ,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of p38MAPK Cascade (GO:1900745),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,MAP3K4;SASH1,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein K48-linked Deubiquitination (GO:0071108),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,OTUD7B;USP37,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Keratinocyte Proliferation (GO:0010837),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,CASK;FGFR2,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Muscle Cell Differentiation (GO:0051147),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,FGFR2;NID1,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Ruffle Assembly (GO:1900027),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,EPS8;RDX,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),458,24,2,0.004366812227074236,6.65957059679767,0.03596633702541549,CAMK2D;PKD2,0.11423298422234797
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Glycosaminoglycan Biosynthetic Process (GO:0006024),458,58,3,0.006550218340611353,4.133526577322693,0.03619929743579993,B4GALT4;PXYLP1;UST,0.11426926326429378
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Inorganic Anion Transport (GO:0015698),458,58,3,0.006550218340611353,4.133526577322693,0.03619929743579993,ANO5;CLCN5;SLC26A4,0.11426926326429378
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Peptidyl-Threonine Phosphorylation (GO:0018107),458,58,3,0.006550218340611353,4.133526577322693,0.03619929743579993,CAMK2D;DYRK1A;PRKCA,0.11426926326429378
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Proteolysis (GO:0045862),458,58,3,0.006550218340611353,4.133526577322693,0.03619929743579993,ASPH;FBXW11;SNX9,0.11426926326429378
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Bone Mineralization (GO:0030500),458,58,3,0.006550218340611353,4.133526577322693,0.03619929743579993,ANKH;BMP2K;BMPR1A,0.11426926326429378
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cellular Catabolic Process (GO:0031331),458,146,5,0.010917030567685589,2.7368098343004124,0.03704648617020044,ARNT;CNOT1;DAPK1;PIK3C2A;SNX9,0.11680059637279576
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Activation Of GTPase Activity (GO:0090630),458,100,4,0.008733624454148471,3.196593886462882,0.037143906514450535,CORO1C;EVI5;TBC1D4;USP6NL,0.11682211573264381
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Organelle Organization (GO:0033043),458,100,4,0.008733624454148471,3.196593886462882,0.037143906514450535,EZR;RDX;USP6NL;ZEB2,0.11682211573264381
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Cell Growth (GO:0030307),458,101,4,0.008733624454148471,3.164944442042457,0.0383080515649492,RICTOR;SDCBP;TGFB2;USP47,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,PARD3;PARD3B,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Inner Ear Morphogenesis (GO:0042472),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,FGFR2;MYO6,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Lamellipodium Assembly (GO:0030032),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,SPATA13;VCL,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Metanephros Development (GO:0001656),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,NIPBL;PKD2,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein Localization To Membrane (GO:1905476),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,BCL2L1;CLTC,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Protein Polymerization (GO:0032272),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,DYRK1A;MAP2,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Response To Wounding (GO:1903035),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,CASK;STAT3,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Interleukin-2 Production (GO:0032743),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,PDE4B;RUNX1,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein Localization To Chromatin (GO:0071168),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,ESR1;NIPBL,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Biomineral Tissue Development (GO:0070167),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,ANKH;BMP2K,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Myelination (GO:0031641),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,EGR2;PARD3,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Myeloid Cell Differentiation (GO:0045637),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,CDK6;LYN,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Synapse Organization (GO:0050807),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,PDLIM5;YWHAZ,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Secretory Granule Organization (GO:0033363),458,25,2,0.004366812227074236,6.393187772925764,0.03877659051270709,AP1S2;AP3B1,0.11976625979912764
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Organelle Assembly (GO:1902117),458,60,3,0.006550218340611353,3.9957423580786022,0.03942714577398799,CNOT1;PIP4K2A;SDCBP,0.1216299150132955
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),458,149,5,0.010917030567685589,2.6817062805896663,0.03986955947516166,ANXA4;CYLD;DAP;ESR1;PKD2,0.12284778242107755
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Fc Receptor Signaling Pathway (GO:0038093),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,LYN;SYK,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cardiac Muscle Cell Development (GO:0055013),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,FHOD3;PDLIM5,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,miRNA-mediated Gene Silencing (GO:0035195),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,CNOT1;EIF4ENIF1,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,ITGAV;SDCBP,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Phospholipid Biosynthetic Process (GO:0008654),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,MBOAT1;SGMS1,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,ARNT;STAT3,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Protein Localization To Cell Surface (GO:0034394),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,JAM3;VCL,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Nucleotide-Excision Repair (GO:2000819),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,ARID2;SMARCC1,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Response To Glucocorticoid (GO:0051384),458,26,2,0.004366812227074236,6.147295935505542,0.04166744209460089,NR3C1;REST,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cytokine-Mediated Signaling Pathway (GO:0019221),458,254,7,0.015283842794759825,2.2023776776811195,0.041681708007918664,JAK1;LEPR;LYN;PTPRJ;SMAD4;STAT3;SYK,0.1269151416203332
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Phosphatidylinositol-Mediated Signaling (GO:0048015),458,62,3,0.006550218340611353,3.8668474433018734,0.04279596595334554,EZR;PIK3C2A;STAT3,0.13007388666367914
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of Cellular Component Organization (GO:0051128),458,152,5,0.010917030567685589,2.6287778671569755,0.04281998052635269,CAMK2D;RAP1A;RAP1B;SGK3;TFRC,0.13007388666367914
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),458,106,4,0.008733624454148471,3.0156546098706434,0.044439532501356294,ARID2;PKD2;RDX;SMARCC1,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Amino Acid Import Across Plasma Membrane (GO:0089718),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,SLC1A4;SLC38A2,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Clathrin-Dependent Endocytosis (GO:0072583),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,CLTC;ITSN1,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Cortical Cytoskeleton Organization (GO:0030865),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,EZR;FHOD3,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Dorsal/Ventral Pattern Formation (GO:0009953),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,BMPR1A;NOG,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Limb Development (GO:0060173),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,LRP4;NOG,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,CYLD;UACA,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Neurogenesis (GO:0050768),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,LRP4;REST,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Phospholipid Catabolic Process (GO:0009395),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,GPCPD1;PLD1,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,PKD2;PPP3R1,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Filopodium Assembly (GO:0051491),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,DPYSL3;WASL,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,CUL3;PRKCA,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,DDAH1;PKD2,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,DYRK1A;SPRED1,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,"Synaptic Transmission, Glutamatergic (GO:0035249)",458,27,2,0.004366812227074236,5.919618308264596,0.04463644428237608,GRIA2;SLC1A4,0.1332377196808425
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Translation (GO:0045727),458,108,4,0.008733624454148471,2.959809154132298,0.047037047085487886,CSDE1;LARP4B;PLD1;SAMD4A,0.14024109183060493
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,DNA Geometric Change (GO:0032392),458,28,2,0.004366812227074236,5.7082033686837175,0.04768119798244864,DTD1;POT1,0.1408588884269588
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,RNA Phosphodiester Bond Hydrolysis (GO:0090501),458,28,2,0.004366812227074236,5.7082033686837175,0.04768119798244864,CSTF3;ZC3H12C,0.1408588884269588
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Morphogenesis Of An Epithelium (GO:0002009),458,28,2,0.004366812227074236,5.7082033686837175,0.04768119798244864,FGFR2;VCL,0.1408588884269588
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Negative Regulation Of Cation Channel Activity (GO:2001258),458,28,2,0.004366812227074236,5.7082033686837175,0.04768119798244864,PKD2;PPP3R1,0.1408588884269588
NFE2L2,primary_lesion_axis,regulon_targets,NFE2L2_regulon_targets,go,Positive Regulation Of Calcium Ion Transport (GO:0051928),458,28,2,0.004366812227074236,5.7082033686837175,0.04768119798244864,CACNA1D;LGALS3,0.1408588884269588
