tf,candidate_tier,gene_set_type,query_label,source,term,query_size,term_size,overlap_count,overlap_ratio,fold_enrichment,p_value,overlap_genes,fdr_bh
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Prion disease,245,258,6,0.024489795918367346,3.4742287612719505,0.008094067317959414,HSPA2;ITPR2;KIF5B;NCAM1;NDUFV2;PSMA1,0.023188409073072916
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Thyroid hormone signaling pathway,245,121,4,0.0163265306122449,4.938573115196492,0.009039017653448955,ITGAV;MED13L;PRKCA;TBC1D4,0.02555028990041571
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cell cycle,245,124,4,0.0163265306122449,4.8190915075707705,0.009828569050326077,ANAPC10;SMAD2;SMAD4;TGFB2,0.027340812286412042
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Fc epsilon RI signaling pathway,245,66,3,0.012244897959183673,6.790538033395175,0.009943185059663618,LYN;PRKCA;SYK,0.027340812286412042
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Alzheimer disease,245,353,7,0.02857142857142857,2.962444354512343,0.010059355463868581,CSNK1A1;ITPR2;KIF5B;NDUFV2;NFKB1;PSMA1;RTN4,0.027340812286412042
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Renal cell carcinoma,245,68,3,0.012244897959183673,6.590816326530612,0.010784162270675916,RAP1A;RAP1B;TGFB2,0.02893977723269993
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Epstein-Barr virus infection,245,199,5,0.02040816326530612,3.75356373705261,0.01118330779381337,LYN;NFKB1;RBPJ;SYK;TAB2,0.029422179736464677
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Relaxin signaling pathway,245,129,4,0.0163265306122449,4.632305015029268,0.01124149320119641,GNG10;NFKB1;PRKCA;SMAD2,0.029422179736464677
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Vascular smooth muscle contraction,245,131,4,0.0163265306122449,4.561582801059355,0.011841339794288872,ADRA1A;GNA13;ITPR2;PRKCA,0.030614195565722452
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Pathways of neurodegeneration,245,458,8,0.0326530612244898,2.609464397112557,0.012511407238524147,CAMK2D;CSNK1A1;ITPR2;KIF5B;NDUFV2;NFKB1;PRKCA;PSMA1,0.031956847404423123
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Leishmaniasis,245,73,3,0.012244897959183673,6.139390550740844,0.01306205445493352,NFKB1;TAB2;TGFB2,0.032966137433879834
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,PPAR signaling pathway,245,74,3,0.012244897959183673,6.056425813568671,0.013547989730018008,FADS2;ME1;PPARG,0.03339737003213741
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Thyroid hormone synthesis,245,74,3,0.012244897959183673,6.056425813568671,0.013547989730018008,HSP90B1;ITPR2;PRKCA,0.03339737003213741
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Huntington disease,245,291,6,0.024489795918367346,3.0802440563854403,0.014018697790630428,CLTC;KIF5B;NDUFV2;PPARG;PSMA1;REST,0.03379788268384209
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Biosynthesis of unsaturated fatty acids,245,27,2,0.00816326530612245,11.066061980347696,0.014029309793292944,ELOVL6;FADS2,0.03379788268384209
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Retrograde endocannabinoid signaling,245,140,4,0.0163265306122449,4.268338192419826,0.014793461655413577,GNG10;ITPR2;NDUFV2;PRKCA,0.03523835810053571
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Bacterial invasion of epithelial cells,245,77,3,0.012244897959183673,5.820461171481579,0.015067033689151339,ACTR3;CLTC;WASL,0.035491234912223155
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Spinocerebellar ataxia,245,143,4,0.0163265306122449,4.178792635935493,0.01587165567390029,ITPR2;PRKCA;PSMA1;RBPJ,0.036920300349323566
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Thermogenesis,245,218,5,0.02040816326530612,3.4264182737315108,0.01602201713272532,FRS2;KDM3A;NDUFV2;PPARG;ZNF516,0.036920300349323566
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Non-alcoholic fatty liver disease,245,150,4,0.0163265306122449,3.983782312925171,0.018575806386782294,LEPR;NDUFV2;NFKB1;PPARG,0.04225505148092714
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Shigellosis,245,227,5,0.02040816326530612,3.290569091072552,0.01873573037361864,ACTR3;ITPR2;NFKB1;TAB2;WASL,0.04225505148092714
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Colorectal cancer,245,86,3,0.012244897959183673,5.211343141907926,0.0201800323864432,SMAD2;SMAD4;TGFB2,0.04470018610129493
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,mTOR signaling pathway,245,154,4,0.0163265306122449,3.8803074476543866,0.02024159370624676,LPIN2;MIOS;PRKCA;RICTOR,0.04470018610129493
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cushing syndrome,245,155,4,0.0163265306122449,3.8552732060566166,0.02067193201878328,CAMK2D;ITPR2;RAP1A;RAP1B,0.04517989265960882
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,GABAergic synapse,245,89,3,0.012244897959183673,5.035679889933501,0.022070804050254782,GNG10;PRKCA;SLC38A2,0.047745004680143005
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Hypertrophic cardiomyopathy,245,90,3,0.012244897959183673,4.979727891156462,0.022721826845012266,ITGAV;ITGB5;TGFB2,0.048170272911426004
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Th1 and Th2 cell differentiation,245,90,3,0.012244897959183673,4.979727891156462,0.022721826845012266,NFATC1;NFKB1;RBPJ,0.048170272911426004
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Morphine addiction,245,91,3,0.012244897959183673,4.925005606638259,0.023383232472729457,GNG10;PDE4B;PRKCA,0.04908163647741232
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Human papillomavirus infection,245,330,6,0.024489795918367346,2.7162152133580704,0.02428866766286336,CSNK1A1;ITGAV;ITGB5;NFKB1;PARD3;RBPJ,0.05042579298187279
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Salivary secretion,245,93,3,0.012244897959183673,4.8190915075707705,0.02473718146280552,ADRA1A;ITPR2;PRKCA,0.05042579298187279
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,TGF-beta signaling pathway,245,93,3,0.012244897959183673,4.8190915075707705,0.02473718146280552,SMAD2;SMAD4;TGFB2,0.05042579298187279
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,IL-17 signaling pathway,245,94,3,0.012244897959183673,4.767824576639166,0.025429715669985906,HSP90B1;NFKB1;TAB2,0.05134380687654297
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Dilated cardiomyopathy,245,95,3,0.012244897959183673,4.717636949516648,0.026132614454197404,ITGAV;ITGB5;TGFB2,0.05226522890839481
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Choline metabolism in cancer,245,97,3,0.012244897959183673,4.62036608457816,0.027569471425924655,PDGFC;PRKCA;WASF3,0.05362135726877089
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Circadian entrainment,245,97,3,0.012244897959183673,4.62036608457816,0.027569471425924655,CAMK2D;GNG10;PRKCA,0.05362135726877089
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Inflammatory mediator regulation of TRP channels,245,97,3,0.012244897959183673,4.62036608457816,0.027569471425924655,CAMK2D;ITPR2;PRKCA,0.05362135726877089
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Amoebiasis,245,101,3,0.012244897959183673,4.4373812891493225,0.030567105027527276,NFKB1;PRKCA;TGFB2,0.05777875309299271
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Chagas disease,245,101,3,0.012244897959183673,4.4373812891493225,0.030567105027527276,NFKB1;SMAD2;TGFB2,0.05777875309299271
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Melanogenesis,245,101,3,0.012244897959183673,4.4373812891493225,0.030567105027527276,CAMK2D;MITF;PRKCA,0.05777875309299271
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Tuberculosis,245,176,4,0.0163265306122449,3.3952690166975885,0.031022935659734872,CAMK2D;NFKB1;SYK;TGFB2,0.05777875309299271
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Longevity regulating pathway,245,102,3,0.012244897959183673,4.393877551020408,0.0313422481400668,HSPA2;NFKB1;PPARG,0.05777875309299271
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Toll-like receptor signaling pathway,245,102,3,0.012244897959183673,4.393877551020408,0.0313422481400668,MAP3K8;NFKB1;TAB2,0.05777875309299271
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,T cell receptor signaling pathway,245,103,3,0.012244897959183673,4.3512185456706955,0.032127651880113725,MAP3K8;NFATC1;NFKB1,0.05823973006689639
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,NOD-like receptor signaling pathway,245,178,4,0.0163265306122449,3.3571199266223344,0.0321417378199381,ITPR2;NAMPT;NFKB1;TAB2,0.05823973006689639
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Serotonergic synapse,245,111,3,0.012244897959183673,4.037617209045781,0.03877775716264017,GNG10;ITPR2;PRKCA,0.06966851286847217
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,TNF signaling pathway,245,112,3,0.012244897959183673,4.001567055393585,0.03965451895488244,MAP3K8;NFKB1;TAB2,0.07064502536500065
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,AMPK signaling pathway,245,119,3,0.012244897959183673,3.766180758017492,0.04607068391473281,ADRA1A;LEPR;PPARG,0.08071888421424261
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Sphingolipid signaling pathway,245,119,3,0.012244897959183673,3.766180758017492,0.04607068391473281,GNA13;NFKB1;PRKCA,0.08071888421424261
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Natural killer cell mediated cytotoxicity,245,122,3,0.012244897959183673,3.673569755771161,0.048968013622393995,NFATC1;PRKCA;SYK,0.08478992235006141
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Endocrine and other factor-regulated calcium reabsorption,245,53,2,0.00816326530612245,5.637427801309204,0.049194153061592236,CLTC;PRKCA,0.08478992235006141
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Hedgehog signaling pathway,245,55,2,0.00816326530612245,5.432430426716142,0.05255894456556666,CSNK1A1;CUL3,0.08983107607402153
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Oocyte meiosis,245,126,3,0.012244897959183673,3.556948493683187,0.05296643636439949,ANAPC10;CAMK2D;ITPR2,0.08983107607402153
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Legionellosis,245,57,2,0.00816326530612245,5.241818832796277,0.05600326207030959,HSPA2;NFKB1,0.09422771078496534
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Notch signaling pathway,245,59,2,0.00816326530612245,5.064130058803182,0.05952440380871885,CTBP2;RBPJ,0.09936357171219211
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Estrogen signaling pathway,245,137,3,0.012244897959183673,3.2713540890808877,0.06473891959743551,HSP90B1;HSPA2;ITPR2,0.10722383558325256
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Measles,245,139,3,0.012244897959183673,3.22428424607253,0.06699845880221023,HSPA2;NFKB1;TAB2,0.10925902512360437
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Ubiquitin mediated proteolysis,245,139,3,0.012244897959183673,3.22428424607253,0.06699845880221023,ANAPC10;CUL3;UBE2E1,0.10925902512360437
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,GnRH secretion,245,64,2,0.00816326530612245,4.668494897959184,0.06864614911385981,ITPR2;PRKCA,0.11109147795525405
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Acute myeloid leukemia,245,67,2,0.00816326530612245,4.459457812975937,0.07432516560952052,NFKB1;RUNX1,0.11937072052438144
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cell adhesion molecules,245,146,3,0.012244897959183673,3.069695275370422,0.07518516834630096,CLDN10;ITGAV;NCAM1,0.11984402773996844
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Adipocytokine signaling pathway,245,68,2,0.00816326530612245,4.393877551020409,0.07625065055918243,LEPR;NFKB1,0.12063535760109458
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Amphetamine addiction,245,69,2,0.00816326530612245,4.330198166223011,0.07819187553222047,CAMK2D;PRKCA,0.12188733538846132
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,RIG-I-like receptor signaling pathway,245,69,2,0.00816326530612245,4.330198166223011,0.07819187553222047,CYLD;NFKB1,0.12188733538846132
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Adrenergic signaling in cardiomyocytes,245,150,3,0.012244897959183673,2.9878367346938774,0.08005272339966685,ADRA1A;CAMK2D;PRKCA,0.12224094723248523
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Neuroactive ligand-receptor interaction,245,341,5,0.02040816326530612,2.190496139804895,0.08013297253285236,ADRA1A;LEPR;LPAR1;NR3C1;PARD3,0.12224094723248523
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Epithelial cell signaling in Helicobacter pylori infection,245,70,2,0.00816326530612245,4.268338192419826,0.08014854559111059,LYN;NFKB1,0.12224094723248523
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Melanoma,245,72,2,0.00816326530612245,4.149773242630386,0.08410705725713849,MITF;PDGFC,0.12645883786179687
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Non-small cell lung cancer,245,72,2,0.00816326530612245,4.149773242630386,0.08410705725713849,KIF5B;PRKCA,0.12645883786179687
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Inositol phosphate metabolism,245,73,2,0.00816326530612245,4.092927033827229,0.08610832494170775,ITPKB;PIK3C2A,0.12855609075804256
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Glioma,245,75,2,0.00816326530612245,3.983782312925171,0.09015347269818465,CAMK2D;PRKCA,0.13365409938472128
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Arrhythmogenic right ventricular cardiomyopathy,245,77,2,0.00816326530612245,3.8803074476543866,0.09425359122130517,ITGAV;ITGB5,0.13876223152025483
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Influenza A,245,170,3,0.012244897959183673,2.6363265306122448,0.10631998295492093,DNAJC3;NFKB1;PRKCA,0.155447147492712
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,ErbB signaling pathway,245,84,2,0.00816326530612245,3.556948493683188,0.10900596525964765,CAMK2D;PRKCA,0.15828263448661165
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Insulin secretion,245,86,2,0.00816326530612245,3.4742287612719513,0.11332725029484997,CAMK2D;PRKCA,0.16343793920073602
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,ECM-receptor interaction,245,88,2,0.00816326530612245,3.3952690166975885,0.11769213629929678,ITGAV;ITGB5,0.16858603307737108
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,PD-L1 expression and PD-1 checkpoint pathway in cancer,245,89,2,0.00816326530612245,3.3571199266223344,0.11989032784525168,NFATC1;NFKB1,0.17058221143082788
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Small cell lung cancer,245,92,2,0.00816326530612245,3.2476486246672587,0.1265450726992505,ITGAV;NFKB1,0.1788503694149407
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Glycerophospholipid metabolism,245,97,2,0.00816326530612245,3.0802440563854407,0.1378231963491237,CDS1;LPIN2,0.19350011672857104
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,alpha-Linolenic acid metabolism,245,24,1,0.004081632653061225,6.224659863945578,0.14891415738824482,FADS2,0.2076960616204467
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Glucagon signaling pathway,245,106,2,0.00816326530612245,2.818713900654602,0.15863514760243957,CAMK2D;ITPR2,0.21980817837723657
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Insulin resistance,245,107,2,0.00816326530612245,2.792370780087736,0.16098302701060044,NFKB1;TBC1D4,0.221612998222385
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Fatty acid elongation,245,27,1,0.004081632653061225,5.533030990173848,0.16590254569310356,ELOVL6,0.22691186894798682
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Citrate cycle (TCA cycle),245,30,1,0.004081632653061225,4.979727891156463,0.18255318803153506,SUCLG2,0.24808510168388098
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Chemical carcinogenesis,245,221,3,0.012244897959183673,2.0279434850863423,0.1851450135784893,HSP90B1;NFKB1;PRKCA,0.2500047317110811
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,"Growth hormone synthesis, secretion and action",245,119,2,0.00816326530612245,2.510787172011662,0.18960175026295337,ITPR2;PRKCA,0.2544023484540893
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,SNARE interactions in vesicular transport,245,33,1,0.004081632653061225,4.527025355596784,0.19887277215385293,STX7,0.26516369620513724
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Nicotinate and nicotinamide metabolism,245,34,1,0.004081632653061225,4.393877551020409,0.20424020189631373,NAMPT,0.2689374087081895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Propanoate metabolism,245,34,1,0.004081632653061225,4.393877551020409,0.20424020189631373,SUCLG2,0.2689374087081895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,FoxO signaling pathway,245,128,2,0.00816326530612245,2.334247448979592,0.2114838324303546,SMAD4;TGFB2,0.2767566202175011
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,African trypanosomiasis,245,36,1,0.004081632653061225,4.149773242630386,0.21486785391958294,PRKCA,0.27946003086473364
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Necroptosis,245,131,2,0.00816326530612245,2.2807914005296777,0.2188343543459436,CAMK2D;CYLD,0.28112802853544533
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Aldosterone-regulated sodium reabsorption,245,37,1,0.004081632653061225,4.037617209045782,0.22012855064567888,PRKCA,0.28112802853544533
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Thyroid cancer,245,37,1,0.004081632653061225,4.037617209045782,0.22012855064567888,PPARG,0.28112802853544533
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Ferroptosis,245,41,1,0.004081632653061225,3.643703334992534,0.24082260457670163,TFRC,0.30571492317521404
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Apoptosis,245,141,2,0.00816326530612245,2.119033145172963,0.24347119668798484,ITPR2;NFKB1,0.30723746248721895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Fat digestion and absorption,245,42,1,0.004081632653061225,3.556948493683188,0.24591008985784785,ABCA1,0.30847892928913456
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Basal transcription factors,245,44,1,0.004081632653061225,3.3952690166975885,0.25598342230008625,GTF2A1,0.3192263854565781
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,ABC transporters,245,45,1,0.004081632653061225,3.3198185941043086,0.2609697193577353,ABCA1,0.32354140645520396
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Proteasome,245,46,1,0.004081632653061225,3.2476486246672587,0.2659227344238627,PSMA1,0.3277652308015052
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Amino sugar and nucleotide sugar metabolism,245,47,1,0.004081632653061225,3.1785497177594446,0.2708426887410874,NPL,0.3299922414546582
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Pyruvate metabolism,245,47,1,0.004081632653061225,3.1785497177594446,0.2708426887410874,ME1,0.3299922414546582
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cocaine addiction,245,49,1,0.004081632653061225,3.0488129945855897,0.28058429278545305,NFKB1,0.3361452893062895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Malaria,245,49,1,0.004081632653061225,3.0488129945855897,0.28058429278545305,TGFB2,0.3361452893062895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Hepatitis C,245,157,2,0.00816326530612245,1.903080722734954,0.2830646133444614,CLDN10;NFKB1,0.3361452893062895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Arginine and proline metabolism,245,50,1,0.004081632653061225,2.987836734693878,0.2854063777128873,OAT,0.3361452893062895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cholesterol metabolism,245,50,1,0.004081632653061225,2.987836734693878,0.2854063777128873,ABCA1,0.3361452893062895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Vibrio cholerae infection,245,50,1,0.004081632653061225,2.987836734693878,0.2854063777128873,PRKCA,0.3361452893062895
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Glycosaminoglycan biosynthesis,245,53,1,0.004081632653061225,2.818713900654602,0.29968034516318104,UST,0.351006813119306
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cytokine-cytokine receptor interaction,245,293,3,0.012244897959183673,1.5296092498432818,0.3127585708791933,EDA;LEPR;TGFB2,0.36431218146367567
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,VEGF signaling pathway,245,58,1,0.004081632653061225,2.5757213230119635,0.3228420051697834,PRKCA,0.37400276008739936
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Glycerolipid metabolism,245,60,1,0.004081632653061225,2.4898639455782314,0.331891608027874,LPIN2,0.38239685272776786
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cytosolic DNA-sensing pathway,245,61,1,0.004081632653061225,2.4490465038474407,0.33637113940449653,NFKB1,0.38546314353380146
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Lysine degradation,245,63,1,0.004081632653061225,2.3712989957887918,0.34524066335062853,AASS,0.39350011091577014
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cortisol synthesis and secretion,245,65,1,0.004081632653061225,2.2983359497645215,0.35399212185121515,ITPR2,0.40131727183132415
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Mitophagy,245,68,1,0.004081632653061225,2.1969387755102043,0.3669013552313015,MITF,0.4137398261118932
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Antigen processing and presentation,245,69,1,0.004081632653061225,2.1650990831115053,0.37114708287393483,HSPA2,0.4141220082593378
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Renin secretion,245,69,1,0.004081632653061225,2.1650990831115053,0.37114708287393483,ITPR2,0.4141220082593378
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Central carbon metabolism in cancer,245,70,1,0.004081632653061225,2.134169096209913,0.37536445297948323,FGFR2,0.4144649168315127
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Prolactin signaling pathway,245,70,1,0.004081632653061225,2.134169096209913,0.37536445297948323,NFKB1,0.4144649168315127
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Pertussis,245,76,1,0.004081632653061225,1.9656820622986038,0.400083641660317,NFKB1,0.4394701141553741
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Synaptic vesicle cycle,245,78,1,0.004081632653061225,1.9152799581371012,0.4081049178623248,CLTC,0.44597032261243735
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Amyotrophic lateral sclerosis,245,348,3,0.012244897959183673,1.2878606615059818,0.41245369619706285,KIF5B;NDUFV2;PSMA1,0.4484111979168068
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Cardiac muscle contraction,245,83,1,0.004081632653061225,1.7999016474059504,0.42769387436638034,ASPH,0.462607660028942
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Taste transduction,245,85,1,0.004081632653061225,1.7575510204081632,0.4353474454886863,SCN9A,0.46849572814010915
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Rheumatoid arthritis,245,89,1,0.004081632653061225,1.6785599633111672,0.4503501181322058,TGFB2,0.4821930557779173
NFE2L2,primary_lesion_axis,intersection_directional,NFE2L2_intersection_directional,kegg,Hematopoietic cell lineage,245,96,1,0.004081632653061225,1.5561649659863945,0.47565573982048753,TFRC,0.5067287278489616
